3.072879076	3.069796324	3.066634893	3.063414812	3.060149193	3.056882143	3.053674459	3.050556183	3.047493219	3.044454575	3.041417122	3.03839016	3.035418272	3.032508135	3.02965045	3.026900053	3.024290323	3.021802664	3.019441843	3.017176867	3.01502347	3.01301837	3.011159897	3.009404182	3.007684946	3.005965471	3.004296541	3.002703428	3.001189947	2.999689817	2.998108864	2.996355057	2.994323015	2.991969347	2.989314318	2.986461401	2.983520269	2.980488777	2.977375746	2.974165678	2.970871925	2.967515707	2.964132309	2.960812807	2.957688332	2.954889059	2.952421904	2.950194359	2.948173761	2.946427584	2.945126295	2.94437623	2.944223404	2.944682837	2.945654869	2.946982622	2.948513269	2.950268984	2.952310562	2.954682589	2.957370996	2.960338354	2.963453531	2.966497183	2.969242334	2.971546412	2.973332167	2.974609375	2.975419283	2.975763559	2.975643158	2.975067854	2.974056244	2.972657442	2.970920563	2.968909502	2.966678381	2.964287519	2.961768866	2.959096193	2.956203699	2.953100204	2.949867487	2.946570158	2.943250656	2.939853668	2.936349154	2.932719231	2.92899394	2.925225258	2.921429873	2.91765976	2.91391778	2.910208941	2.90650177	2.902784586	2.899091005	2.895439863	2.891835213	2.888243437	9.341753006
3.124724388	3.121701479	3.118586302	3.115446806	3.112318277	3.109169245	3.106054068	3.102977753	3.099905729	3.09684968	3.093817711	3.090820313	3.087885857	3.085006714	3.082236528	3.079591036	3.077032089	3.074557543	3.072237015	3.070041895	3.067985535	3.066055536	3.064259529	3.062574387	3.060950041	3.05937767	3.057846785	3.056352615	3.054878235	3.053364515	3.051713228	3.049853563	3.047744751	3.045379639	3.042768717	3.039903879	3.036805868	3.033554077	3.030216932	3.026812792	3.023384094	3.019937754	3.016480207	3.013041496	3.009780884	3.006840944	3.004223108	3.001854181	2.999776602	2.998113632	2.996934652	2.996275187	2.996191263	2.996681452	2.997677088	2.999069214	3.000830889	3.002891541	3.005245447	3.007890701	3.010814667	3.013938665	3.017103434	3.020169497	3.023032427	3.02551651	3.027480841	3.028833628	3.029612541	3.029917002	3.02969718	3.029006243	3.027892351	3.026430845	3.024628878	3.022515535	3.020181417	3.017630339	3.014894485	3.012018919	3.009019613	3.005844831	3.002490282	2.999042511	2.995517969	2.991919756	2.988258123	2.984548569	2.980770826	2.976903677	2.973002672	2.969115019	2.96522522	2.961333275	2.95748806	2.953673124	2.949871302	2.946075678	2.942344666	2.938671112	9.396964073
3.030254126	3.027195692	3.024071455	3.020972013	3.017903566	3.014847517	3.011851311	3.008889437	3.005950212	3.00305748	3.000175238	2.997361183	2.994657516	2.992037535	2.989522696	2.987118959	2.984827042	2.982660532	2.980634928	2.978761911	2.977035761	2.975453138	2.974002123	2.972670794	2.971410513	2.970211267	2.969069242	2.967993498	2.966940165	2.965860605	2.964632034	2.963204145	2.961479902	2.959436178	2.957116365	2.954575539	2.951824188	2.948886871	2.945776224	2.942569017	2.939337969	2.936080933	2.932819366	2.92959094	2.926524878	2.923764467	2.921348333	2.919237375	2.91743207	2.91601634	2.915108442	2.914805412	2.915127039	2.91603446	2.917454004	2.919285536	2.921470881	2.923996925	2.926873922	2.930100679	2.933632851	2.937365294	2.941161871	2.94486928	2.948280334	2.951282501	2.953778267	2.955689669	2.956951141	2.957604647	2.95770669	2.957298517	2.956423998	2.955148697	2.953546524	2.951644182	2.949495077	2.947103262	2.944479704	2.941653252	2.938663483	2.935561419	2.932327986	2.928988218	2.925535917	2.921983004	2.918323755	2.914567947	2.910753012	2.906892061	2.903007746	2.899101019	2.89519763	2.89130044	2.887410402	2.883545876	2.879718065	2.875976563	2.872279882	2.868578196	9.399954796
3.317000151	3.313261747	3.309462786	3.305719376	3.30201149	3.298396349	3.294804811	3.291265249	3.287769318	3.284366846	3.281068087	3.277908325	3.274845123	3.271868944	3.26897788	3.266248703	3.263733149	3.261404991	3.259257555	3.257318497	3.255594492	3.254074097	3.252681732	3.251431227	3.25031209	3.249291182	3.248363733	3.247484207	3.246638536	3.245726585	3.244589567	3.243145704	3.241339445	3.239182234	3.236675978	3.233814955	3.230647802	3.227205038	3.223574877	3.219838142	3.216084242	3.212329865	3.208592176	3.204925537	3.201487303	3.198387146	3.195710182	3.193471193	3.191677094	3.190420151	3.189822435	3.189985991	3.190940857	3.192644835	3.195042372	3.198033333	3.201509237	3.205416679	3.209740639	3.214543581	3.219722509	3.225142241	3.230617762	3.235978365	3.240997076	3.245456934	3.249201059	3.25213027	3.254177094	3.255461454	3.256025553	3.255885363	3.255140305	3.253868103	3.25213623	3.249985933	3.247469187	3.24467206	3.24162221	3.238354921	3.234864235	3.231139421	3.22724247	3.223178148	3.219025612	3.214743376	3.210354805	3.205830812	3.201217413	3.196579695	3.19188118	3.187169313	3.18244648	3.177746058	3.173133612	3.168606997	3.164117813	3.159618378	3.155187607	3.150851488	9.413811684
3.20252347	3.199290037	3.196047783	3.192800522	3.189544439	3.186279297	3.1830194	3.179789305	3.176582575	3.173440218	3.170333147	3.167277098	3.164308548	3.16137886	3.158540726	3.155820608	3.153212786	3.150742292	3.148419142	3.146237612	3.144211769	3.142301559	3.140491247	3.138775587	3.137149096	3.135623932	3.134163857	3.132737875	3.131270647	3.129749537	3.128108025	3.126260757	3.12416935	3.121838808	3.119283915	3.11650157	3.113494635	3.110301733	3.107005358	3.10367775	3.100317717	3.096926689	3.093478441	3.090098619	3.086979151	3.084216356	3.08174634	3.079519033	3.077612162	3.076134443	3.075208664	3.074845314	3.075045347	3.0757761	3.076982498	3.078637362	3.080699921	3.083091021	3.085803986	3.088815451	3.092082739	3.09553504	3.099034309	3.102428198	3.105547667	3.108275652	3.110512733	3.112128019	3.11313343	3.113562822	3.113471031	3.112928629	3.111995935	3.110742331	3.109103918	3.107161522	3.104957342	3.102586746	3.100038528	3.097325325	3.0945158	3.091534376	3.088415861	3.085150957	3.081801176	3.078386545	3.074898958	3.07139039	3.067850828	3.064268112	3.060631752	3.056954145	3.053296328	3.049670458	3.046096563	3.042584419	3.039119482	3.035671473	3.032249689	3.028819799	9.42414093
3.066726685	3.063465357	3.060139418	3.056800842	3.053442717	3.050084352	3.046718359	3.04337883	3.040057421	3.036702871	3.033335447	3.029977798	3.026729822	3.023598909	3.020519018	3.017439127	3.01439023	3.011465311	3.008689165	3.006023407	3.003447533	3.000965834	2.998617172	2.996381044	2.994210005	2.992055178	2.989896774	2.98780036	2.985780001	2.983781815	2.981689453	2.979385614	2.976866722	2.974164963	2.971302271	2.968298912	2.965147018	2.961842537	2.958461046	2.955058813	2.951639891	2.948199034	2.94470787	2.941285849	2.938057899	2.935071945	2.932375669	2.92988205	2.927620649	2.925668001	2.924091339	2.922966957	2.922343493	2.92220521	2.922511339	2.923101425	2.923892975	2.924906492	2.926213503	2.927860498	2.929795504	2.931899309	2.93400836	2.935993433	2.937779427	2.939271688	2.940360069	2.940960169	2.941088438	2.940840721	2.940261126	2.939315081	2.937947512	2.936198235	2.934213877	2.93206501	2.929770708	2.927287102	2.92466712	2.921928167	2.919058561	2.916000128	2.912789345	2.909561872	2.90634799	2.903129578	2.899827957	2.896416664	2.89289856	2.889313936	2.885707855	2.882149458	2.878638268	2.875171661	2.871703863	2.868187189	2.864632368	2.861050844	2.857563972	2.854251623	9.428251266
3.161853075	3.158686399	3.155439138	3.152135134	3.14878726	3.145385504	3.142002821	3.138610125	3.135209799	3.131836653	3.128460884	3.125105619	3.12176013	3.118406534	3.11517024	3.112031937	3.108984232	3.106027603	3.103151321	3.100396395	3.09774971	3.095202446	3.092770338	3.090458632	3.088269234	3.086148024	3.084040403	3.08193469	3.079845428	3.077708006	3.075502396	3.0731318	3.070561647	3.067790031	3.064788818	3.061582327	3.0581882	3.054617882	3.050945997	3.047225952	3.043529272	3.039864302	3.036241293	3.032647371	3.029135942	3.025836229	3.022828341	3.02011776	3.017715693	3.015693665	3.014111519	3.013002157	3.012349844	3.012166977	3.012424469	3.013054848	3.013998032	3.015239477	3.016732454	3.018481016	3.020441055	3.022542238	3.024702787	3.026790619	3.028692007	3.030307055	3.031500578	3.032237291	3.032445192	3.032161474	3.031425714	3.03031373	3.028890371	3.027153254	3.025151491	3.022914886	3.020470858	3.017832756	3.015040636	3.012118578	3.009062767	3.005881071	3.002596617	2.999223948	2.995761871	2.992207766	2.988572121	2.984863043	2.981100798	2.977323532	2.973498106	2.969654799	2.965815783	2.961954832	2.958102942	2.954241037	2.950449705	2.946687698	2.942955732	2.939249277	9.445860863
3.059171915	3.056198835	3.053166628	3.050121546	3.047107458	3.044154882	3.04123497	3.038351774	3.035502672	3.032754898	3.030080795	3.027471781	3.024906874	3.022439003	3.020106077	3.0178864	3.015800238	3.013899565	3.012208939	3.010717392	3.009366035	3.008130789	3.007024765	3.006044388	3.005178213	3.00442481	3.003725052	3.003058672	3.002396584	3.001652479	3.000746965	2.999590874	2.998123169	2.996309519	2.994164705	2.991719484	2.989017487	2.986043215	2.982888937	2.979635954	2.976377249	2.973143816	2.969904661	2.966677904	2.963601351	2.960828066	2.958430052	2.95638299	2.954725981	2.953582764	2.953028679	2.953104973	2.953860044	2.955294371	2.957303762	2.959803343	2.962756157	2.966124296	2.96991086	2.974050522	2.978497744	2.983171225	2.987917662	2.992590666	2.996969461	3.00088048	3.004170418	3.006732941	3.008562326	3.009679794	3.010137558	3.01001668	3.009370804	3.008257627	3.006731033	3.004811049	3.002573729	3.000068426	2.997340441	2.994387627	2.991210938	2.987868547	2.984401941	2.98079133	2.976997137	2.973089933	2.969091177	2.965004921	2.960820436	2.956545591	2.952239275	2.947928667	2.943622589	2.939303637	2.935001373	2.930744171	2.926564932	2.92243576	2.918346167	2.91429615	9.460450172
2.880412817	2.877545118	2.874693632	2.871883392	2.869095564	2.866269827	2.863389015	2.860486269	2.857623339	2.854832888	2.852112532	2.849452257	2.846834421	2.844247818	2.841671944	2.839165926	2.836776733	2.834526062	2.832421541	2.830449104	2.828598738	2.826779604	2.825005293	2.823305368	2.821691513	2.820190668	2.818772078	2.817378283	2.815961838	2.814462662	2.812836409	2.811059713	2.809095383	2.806965113	2.804698706	2.802249193	2.799618483	2.796814203	2.793908119	2.790984392	2.788078308	2.785195589	2.782295227	2.779426336	2.776707411	2.774232149	2.771986008	2.769926786	2.768126726	2.766714096	2.765763283	2.765276909	2.765216112	2.765547037	2.766254425	2.767309427	2.768671989	2.770354509	2.772353411	2.774640799	2.777163506	2.779783249	2.782405615	2.784939766	2.787291527	2.789377213	2.791072607	2.792298079	2.793011665	2.793232679	2.793021202	2.792414427	2.791459799	2.79022193	2.788766861	2.787074327	2.785139799	2.782982111	2.780668259	2.778225183	2.77568078	2.773049593	2.770344973	2.767524719	2.764572144	2.761515379	2.758361816	2.755167961	2.751951218	2.748767138	2.745573759	2.742364883	2.73910141	2.735795259	2.73250699	2.729263306	2.726132393	2.723063469	2.720015764	2.716907263	9.49739933
3.035119295	3.031415939	3.027706861	3.024031639	3.020397186	3.016755342	3.013118029	3.009485245	3.005913734	3.002418518	2.99898839	2.995616674	2.99233079	2.989105225	2.985987902	2.982952118	2.980062485	2.977332354	2.974773407	2.972362518	2.970110178	2.967988729	2.965983391	2.964075089	2.962255716	2.960527658	2.958877325	2.957273483	2.955692291	2.954050064	2.952248335	2.950229645	2.947948694	2.945422411	2.942667961	2.939669609	2.936462402	2.933055878	2.929510832	2.925908327	2.922328234	2.918768883	2.915188551	2.911610365	2.908187866	2.905072451	2.902317047	2.899874449	2.897764921	2.896069765	2.894889832	2.894302368	2.894306183	2.894875765	2.895941973	2.897466421	2.899404287	2.901733637	2.904406548	2.907440186	2.910765886	2.914299011	2.917873621	2.92134285	2.9245646	2.927383423	2.929671049	2.931329012	2.932338476	2.932732344	2.932565928	2.931910276	2.930818319	2.929332733	2.927479982	2.925303459	2.922854662	2.920171976	2.91729331	2.914257765	2.911073446	2.907749176	2.904285669	2.900689363	2.89696908	2.893149376	2.889238119	2.885279894	2.881254911	2.877197981	2.873118639	2.869004488	2.864889145	2.860782623	2.856721878	2.852719545	2.848765135	2.844863892	2.840971947	2.83709836	9.526827812
3.000040054	2.997078657	2.994078398	2.991055489	2.988002062	2.984901428	2.981786728	2.978690386	2.975644827	2.972661018	2.969722033	2.96680522	2.963899612	2.961014509	2.958195448	2.955483198	2.952903509	2.950414896	2.94804883	2.945786715	2.9436481	2.941608429	2.939641237	2.937774897	2.936008453	2.934361219	2.932768583	2.931186914	2.929553986	2.927859068	2.926079512	2.924164534	2.922065735	2.919743299	2.917209625	2.914451599	2.911486864	2.908324957	2.905057192	2.901763916	2.898516417	2.895296335	2.892084122	2.888881922	2.885753632	2.882827044	2.880180597	2.877832413	2.87582016	2.874199867	2.87301898	2.872281313	2.871994972	2.872193575	2.872829437	2.87385869	2.875239611	2.876928329	2.878905535	2.881130219	2.883554459	2.886107206	2.888740301	2.891326904	2.893739939	2.895835161	2.897470474	2.898584604	2.899129152	2.899165869	2.89874053	2.897929907	2.896800041	2.895363569	2.893630266	2.891580582	2.889300108	2.886831284	2.884223223	2.881496191	2.87864995	2.875685453	2.872567415	2.869324446	2.865962744	2.862509727	2.858988523	2.855453491	2.851891279	2.848267794	2.844584703	2.840833902	2.837060213	2.833309412	2.829627037	2.825989962	2.822402954	2.818818331	2.815221786	2.81162858	9.547249794
2.883060217	2.880383253	2.877687216	2.875001907	2.872333527	2.869686842	2.867064476	2.864434242	2.861800194	2.859188795	2.856610298	2.85410428	2.851663828	2.849280357	2.846953154	2.84469223	2.842541456	2.840500832	2.838566542	2.836749792	2.835051775	2.833469152	2.831970215	2.830545425	2.829176188	2.827872515	2.826643229	2.825461388	2.824295759	2.823065996	2.821705103	2.82017231	2.818427801	2.816483498	2.814346075	2.81204772	2.809599161	2.807006121	2.804310799	2.80156517	2.798819304	2.796074152	2.793313265	2.79058814	2.787999392	2.78566432	2.783609152	2.781775713	2.78018117	2.778904676	2.778041124	2.77766037	2.777758837	2.778313875	2.779254675	2.78053093	2.782108545	2.783983231	2.786142111	2.788578272	2.791256666	2.794067383	2.796941757	2.79975605	2.802392244	2.804721832	2.806602478	2.807985544	2.808838844	2.809188843	2.809103012	2.80864501	2.807855606	2.806777239	2.805405378	2.803749084	2.801845312	2.799741745	2.797497988	2.795130968	2.792680502	2.790120125	2.787440538	2.784627199	2.781695604	2.778698921	2.775632143	2.772552729	2.769450426	2.766302824	2.763102293	2.759852171	2.756616592	2.753393173	2.750213385	2.747102022	2.744065046	2.741056442	2.738032103	2.734986544	9.559772491
2.918801546	2.915279388	2.911717415	2.908132315	2.904542685	2.900993586	2.897498369	2.894040346	2.890613317	2.88724637	2.883933306	2.880660772	2.877412558	2.874243975	2.871183157	2.868245363	2.865418673	2.862701416	2.860109329	2.857643843	2.855288267	2.8530581	2.850955248	2.848976851	2.847088099	2.845271111	2.843488455	2.84173274	2.839961767	2.838173151	2.836331606	2.834376335	2.832245827	2.829878807	2.827277899	2.824486017	2.821516037	2.818410158	2.815192938	2.811934471	2.808731079	2.8055408	2.802318811	2.799084902	2.795964479	2.793100357	2.790541649	2.788256407	2.786237001	2.784560442	2.783303022	2.782492876	2.78215909	2.782324553	2.782938004	2.783939123	2.78527236	2.786903381	2.788836479	2.791051149	2.79352951	2.796205282	2.798976898	2.801709175	2.804241419	2.806440115	2.808192253	2.809414625	2.810111046	2.810320854	2.810064077	2.809393644	2.808338881	2.806943178	2.805252075	2.803286791	2.801089525	2.79867053	2.796097517	2.793398619	2.790552139	2.787563562	2.78444314	2.781234026	2.777936935	2.774554253	2.771102667	2.767580032	2.764004946	2.76037097	2.756723404	2.753060102	2.7493999	2.745771408	2.742161036	2.738603592	2.735063553	2.731555939	2.728062868	2.724596977	9.571942329
3.207158327	3.203944921	3.200666189	3.197384834	3.194135666	3.190883398	3.187575579	3.184238434	3.180905342	3.177605391	3.174376726	3.171234369	3.168190241	3.165171385	3.162148237	3.159174919	3.156335592	3.153635025	3.151109934	3.148747444	3.146541357	3.144449472	3.142413855	3.140457869	3.138582945	3.136819124	3.135155916	3.13356185	3.131972551	3.130297899	3.128459215	3.126401186	3.124108076	3.12159729	3.118901491	3.115936995	3.112727404	3.109293222	3.10571003	3.102067709	3.098427773	3.094815016	3.09130764	3.087890387	3.08458972	3.081459045	3.078570366	3.075995445	3.073815107	3.072106361	3.070919752	3.070271492	3.070163965	3.070616484	3.071550131	3.072875738	3.07456851	3.07659936	3.078950644	3.08156085	3.084424973	3.087447882	3.090491533	3.093452692	3.096200228	3.09860301	3.100543261	3.101916313	3.102726936	3.102929115	3.102570534	3.101726294	3.100459337	3.098895311	3.097030401	3.094853401	3.092399597	3.089690924	3.086801291	3.083757401	3.080565214	3.07721591	3.073746681	3.070200205	3.066531181	3.062732697	3.05879879	3.054797411	3.050736666	3.046629667	3.042509079	3.038377762	3.034200907	3.030009031	3.025841951	3.021719694	3.017641783	3.013598204	3.009630919	3.005706072	9.575744629
2.941429853	2.938568115	2.935673475	2.932732821	2.929790258	2.926859617	2.923968554	2.92109561	2.91821456	2.915351629	2.912531137	2.909725904	2.90698719	2.904326677	2.901767969	2.89931035	2.896917343	2.894602537	2.892394781	2.890318871	2.888350725	2.88649559	2.884756327	2.883130312	2.881579399	2.880065203	2.878577948	2.877133608	2.875695229	2.874219179	2.872613192	2.870856524	2.868902445	2.866713285	2.864297152	2.861667395	2.858871222	2.85595417	2.852933884	2.849868536	2.846775293	2.843664169	2.840502977	2.837356567	2.834355354	2.831626892	2.829185724	2.826996565	2.825059891	2.823458672	2.822289467	2.821578979	2.821336031	2.821582079	2.822257996	2.823313475	2.824696779	2.826379776	2.82835269	2.830596924	2.833096266	2.835798264	2.838570833	2.841281652	2.843767881	2.845902681	2.847588301	2.848753691	2.849397659	2.849537134	2.849254847	2.848582268	2.847560883	2.846207619	2.844531775	2.84258008	2.840420485	2.838116646	2.835676908	2.833083868	2.830344915	2.827490807	2.824522018	2.821434021	2.818249464	2.814992189	2.811700821	2.808338165	2.804905653	2.801411629	2.797891617	2.794364214	2.790835619	2.787349701	2.783890963	2.780459166	2.777025223	2.773631096	2.77026248	2.76689744	9.679086685
2.935021162	2.932011843	2.928935766	2.925813675	2.92269206	2.919621706	2.916591406	2.913562775	2.910521746	2.907470703	2.90442729	2.901402235	2.898457289	2.895606995	2.892861128	2.890183449	2.887565374	2.884999514	2.882511854	2.880121946	2.877899408	2.875800371	2.873815775	2.871905565	2.870042562	2.868232727	2.866466284	2.864736557	2.862998962	2.86118412	2.859253883	2.85721612	2.855056763	2.85275054	2.85029912	2.847707748	2.844958305	2.842058182	2.839032888	2.83591938	2.832803726	2.829693556	2.826623678	2.823644638	2.820869446	2.818332672	2.816001177	2.813776016	2.81175065	2.810074568	2.80888629	2.808182955	2.807928085	2.808053017	2.808463335	2.809124708	2.810051918	2.811323881	2.812973022	2.814964533	2.817194939	2.819506884	2.821744204	2.823793411	2.825629473	2.827215433	2.828540087	2.829544067	2.830150604	2.830282211	2.829914808	2.829087019	2.827900648	2.826476336	2.824892759	2.823179483	2.821327209	2.819310427	2.817105532	2.814697027	2.812133551	2.809494257	2.806827784	2.804124594	2.801370621	2.798511505	2.795531511	2.792449236	2.789334059	2.786244154	2.783183813	2.780153275	2.77712822	2.774070978	2.770970583	2.767847061	2.764766693	2.761766195	2.758824587	2.755919695	9.681065559
2.666667223	2.664475679	2.662244797	2.660039902	2.657882929	2.655752897	2.653594971	2.651383638	2.649128675	2.646894455	2.644718409	2.642589808	2.640531063	2.638512373	2.63651824	2.634539843	2.632572412	2.63067174	2.628886938	2.62723732	2.625729561	2.624301672	2.622909307	2.621529341	2.620167017	2.618873596	2.617646933	2.61648488	2.615350008	2.61416769	2.612887859	2.611445427	2.60982132	2.608033419	2.606123924	2.604129553	2.602045059	2.599821091	2.597486258	2.595096827	2.59273386	2.590403318	2.588055849	2.585722685	2.583491087	2.581471205	2.579666615	2.578010321	2.576510668	2.575245142	2.57430172	2.573735952	2.573547602	2.57369113	2.574132681	2.574831963	2.57576561	2.576917887	2.578279018	2.579867601	2.581668615	2.583603621	2.585582972	2.587495089	2.589262247	2.590796471	2.592017174	2.592858076	2.593300819	2.593378782	2.59313035	2.592580795	2.591742992	2.590636969	2.589296579	2.587738991	2.586025238	2.584165335	2.582188129	2.580131769	2.57798481	2.575739384	2.573366165	2.570893526	2.56834507	2.565751791	2.563102007	2.560402155	2.557648659	2.554858208	2.552038908	2.549186945	2.546332121	2.543492556	2.540689468	2.53791523	2.535184383	2.532455206	2.529717445	2.526976347	9.755770683
2.645256519	2.64330411	2.641332865	2.639328003	2.637299299	2.635248899	2.633228064	2.631195784	2.629205942	2.627197504	2.625177383	2.623159409	2.6211586	2.61920619	2.617321253	2.615463495	2.613671064	2.611968756	2.610343695	2.608801842	2.607318163	2.605856895	2.604460716	2.60311985	2.601843596	2.600641966	2.599480152	2.598323584	2.597168207	2.595925331	2.594610214	2.593190432	2.591662169	2.589990616	2.588193178	2.586274862	2.584241629	2.582076788	2.579856157	2.577675819	2.575553417	2.573430061	2.571242332	2.569012165	2.566860437	2.564935923	2.563226461	2.561699867	2.560323238	2.559187889	2.558327675	2.557764292	2.557467222	2.557467222	2.557770491	2.558354139	2.559167147	2.560192347	2.561363459	2.562687874	2.564154387	2.56573987	2.567364931	2.56896019	2.57046175	2.571785688	2.572772026	2.573383808	2.573627949	2.573546171	2.573213816	2.57265687	2.571889639	2.570866585	2.569596291	2.568118334	2.56653142	2.564840078	2.563072443	2.561239958	2.559323311	2.557324886	2.555165768	2.552903414	2.550579786	2.548228502	2.54587698	2.543513775	2.541129351	2.538670778	2.536153078	2.533574343	2.530982018	2.52844739	2.525985003	2.523580551	2.521147013	2.518680811	2.516186476	2.513711929	9.772443771
3.269215584	3.265510798	3.261808395	3.258089066	3.254397154	3.250730276	3.24708724	3.243415833	3.239813566	3.236252785	3.232770205	3.229372978	3.226074934	3.222842216	3.219712257	3.216691971	3.213802576	3.211050034	3.208490372	3.206128359	3.203937292	3.201867104	3.199896574	3.198023558	3.196249723	3.194568872	3.192981482	3.19145298	3.189936638	3.188374519	3.186652184	3.184691668	3.182430506	3.179909945	3.177170753	3.174169779	3.170919657	3.167462111	3.163852692	3.160197258	3.156514406	3.15278697	3.149050474	3.145343542	3.141854525	3.138721228	3.13595295	3.133478165	3.131317139	3.129603624	3.128449678	3.127888441	3.127972841	3.128682375	3.129930735	3.131638527	3.133709669	3.136165619	3.138959169	3.142109632	3.145550489	3.14918685	3.152875185	3.156435013	3.159724236	3.162593842	3.164907455	3.166580915	3.167598724	3.168032408	3.167895555	3.167247057	3.1661551	3.164668798	3.162838221	3.160685301	3.158261538	3.155616999	3.152776718	3.149769068	3.146619797	3.143320084	3.139890909	3.136340857	3.132671595	3.128920555	3.125094175	3.121197939	3.117247581	3.113260269	3.10925889	3.105226517	3.101168394	3.097128153	3.09315753	3.089246988	3.085394859	3.081509352	3.077669144	3.073881865	9.821333885
2.817569971	2.814843416	2.812084198	2.809316397	2.806518793	2.803725481	2.800917625	2.79813695	2.795369387	2.792606592	2.789850235	2.787128448	2.784445047	2.781823158	2.779245138	2.776749611	2.774347067	2.77203393	2.769824266	2.767705202	2.765672684	2.763750792	2.761915207	2.760156393	2.758444548	2.756784439	2.75519681	2.75368762	2.752160788	2.75057292	2.748858213	2.747005463	2.745008707	2.742832899	2.740479708	2.737975359	2.735312223	2.732513428	2.729599237	2.726656675	2.723752737	2.720859528	2.717945814	2.71504283	2.712251663	2.709689856	2.707358122	2.705232382	2.703342199	2.701778412	2.700638771	2.69990325	2.699551821	2.699579954	2.699976921	2.70070076	2.701709032	2.702992201	2.704562426	2.706393003	2.70841217	2.710534811	2.712683916	2.714793205	2.716762543	2.718476057	2.719804049	2.720690012	2.721103907	2.721046209	2.720579386	2.719785452	2.718747377	2.717470169	2.715945482	2.714172602	2.712182999	2.710022926	2.707736969	2.705343962	2.702847242	2.700260162	2.697582245	2.694831133	2.691986084	2.689054489	2.686059237	2.683003187	2.679908037	2.676766634	2.673594236	2.670407534	2.667226076	2.664092541	2.660972595	2.657872915	2.654791832	2.651761293	2.648744583	2.645702124	9.877689362
3.069772005	3.066337347	3.06291461	3.059439421	3.05593586	3.052386284	3.048844337	3.045360565	3.041935682	3.038569689	3.035266161	3.031988144	3.028725863	3.025508881	3.022381783	3.019378424	3.016510725	3.013773918	3.011162043	3.008679152	3.00629425	3.004012823	3.001862764	2.999830961	2.997898817	2.99605751	2.994270086	2.992512703	2.990697861	2.988841295	2.986909866	2.984820366	2.982533216	2.980004311	2.977278471	2.974377394	2.971286535	2.968027115	2.96467185	2.961283922	2.957939863	2.954618454	2.951265097	2.947894335	2.944674253	2.941770554	2.939206123	2.93692112	2.934887886	2.93321681	2.932027817	2.931343079	2.93116498	2.931487322	2.932254791	2.933426142	2.934915543	2.936681509	2.938732862	2.94106555	2.943679571	2.946462393	2.949303389	2.952039003	2.954517126	2.956641912	2.958279848	2.959398508	2.959984541	2.960095406	2.959776878	2.959021807	2.957867622	2.956347704	2.954530001	2.952501297	2.950294256	2.94790554	2.945354462	2.942612648	2.939728737	2.936704636	2.933581352	2.930400133	2.92714119	2.923846006	2.920431852	2.916912317	2.913283587	2.909610748	2.905954599	2.902374268	2.898821115	2.895262003	2.89166379	2.888065338	2.884484291	2.880939484	2.877497911	2.874114275	9.954568863
2.982492447	2.979406595	2.976248503	2.973063469	2.969891787	2.966765642	2.963696241	2.960668564	2.95765996	2.954639196	2.951629639	2.948666811	2.94581151	2.943052292	2.940411329	2.937872887	2.935425758	2.933040857	2.930765867	2.928634882	2.926684141	2.924881697	2.923194647	2.921621323	2.920106649	2.918634415	2.917201281	2.915814638	2.91443944	2.913061142	2.911583662	2.909941912	2.908015013	2.90581131	2.903351784	2.900681734	2.897828341	2.894833326	2.89173913	2.888600349	2.88545537	2.882288933	2.879089355	2.875890493	2.872857332	2.870144606	2.867765188	2.865664721	2.863828421	2.862346649	2.861335039	2.860854387	2.860950232	2.86161685	2.862762451	2.864282608	2.866110563	2.868222952	2.870651484	2.873369455	2.876360655	2.879565477	2.882849932	2.886040449	2.888952255	2.891471863	2.893512964	2.89500618	2.895953894	2.896365404	2.896284103	2.895748854	2.894796371	2.893462896	2.891792059	2.889854193	2.887700319	2.885374308	2.882887602	2.880229712	2.87738204	2.874371767	2.871226072	2.867980957	2.864664078	2.861274004	2.857804537	2.854227304	2.850577116	2.846863508	2.843130827	2.839392424	2.835655928	2.831936121	2.828253984	2.824586153	2.820931673	2.817284822	2.813694954	2.810145378	9.957834244
2.848413229	2.845449209	2.84246707	2.839455605	2.836424589	2.833393335	2.830362082	2.82733655	2.824361801	2.821428061	2.818519831	2.815634489	2.812778234	2.809959412	2.807207346	2.804555178	2.802034378	2.799626112	2.7973032	2.795062304	2.792916536	2.790877104	2.788944483	2.787123919	2.785365105	2.783673525	2.782017469	2.780375481	2.778716803	2.777010918	2.775237799	2.773364067	2.771334887	2.769110918	2.766683578	2.764075994	2.761315584	2.75844574	2.755535126	2.752635956	2.749765158	2.746860743	2.743865013	2.740854502	2.738009214	2.735453367	2.733198404	2.731165648	2.729377031	2.727903366	2.72680831	2.726113081	2.725839853	2.725980043	2.726516008	2.727410316	2.728597879	2.730052948	2.731737375	2.733613968	2.735687494	2.737912416	2.740228891	2.742511034	2.744591475	2.74636817	2.747748375	2.748677015	2.749153376	2.74921155	2.748896837	2.74826932	2.747337341	2.746107817	2.74460721	2.742867708	2.740950823	2.738905191	2.736749649	2.734492064	2.732112169	2.72961998	2.727017641	2.724327803	2.721558571	2.71872735	2.715864182	2.712948561	2.709991455	2.706976891	2.70392704	2.700871706	2.697815657	2.694800615	2.691808701	2.688840151	2.685878992	2.682925463	2.679994822	2.677085876	9.962181091
